name,price,location,miles,title,image,link
2003 Nissan 350z,"$20,000","Mill Valley, CA",60K miles,2003 Nissan 350z,https://scontent-sjc3-1.xx.fbcdn.net/v/t45.5328-4/438024085_1623459811789227_2840757866070662208_n.jpg?stp=c65.0.260.260a_dst-jpg_p261x260&_nc_cat=106&ccb=1-7&_nc_sid=247b10&_nc_ohc=YMjxPn6RMsoQ7kNvgHj3JTL&_nc_ht=scontent-sjc3-1.xx&oh=00_AYAxyUd0XYXveQn_FgpEh72pFmQsCpMUYXD3HNfN0OSyBg&oe=6645B95E,facebook.com/marketplace/item/1159575975043919/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-2017643486810966111%22%2C%22mf_story_key%22%3A%227470527039734631%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A7470527039734631%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A11%2C%5C%22ranking_signature%5C%22%3A4388832225022213213%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.0048543472159538%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%227470527039734631%5C%22%3A111%7D%7D%22%7D&__tn__=!%3AD
2004 Nissan 350z Enthusiast Roadster 2D,"$3,700","San Jose, CA",154K miles,2004 Nissan 350z Enthusiast Roadster 2D,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/437968096_1871056023364751_8163816891239072799_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TaFNpbhB9v4Q7kNvgHOJv0-&_nc_ht=scontent-sjc3-1.xx&oh=00_AYBriDseCQPLQfF3TY2bBSVqIiOr_Vg_TqlJV7cnv5GYXA&oe=6645D750,facebook.com/marketplace/item/1486260188939853/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-2017643486810966111%22%2C%22mf_story_key%22%3A%2225654282027503461%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A25654282027503461%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A12%2C%5C%22ranking_signature%5C%22%3A4388832225022213213%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.0058181265544091%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%2225654282027503461%5C%22%3A111%7D%7D%22%7D&__tn__=!%3AD
2003 Nissan 350z Coupe 2D,$1,"San Jose, CA",1K miles,2003 Nissan 350z Coupe 2D,https://scontent-sjc3-1.xx.fbcdn.net/v/t45.5328-4/435554520_1133293127662205_2172891344222713565_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260&_nc_cat=101&ccb=1-7&_nc_sid=247b10&_nc_ohc=MQaNLg1tGK8Q7kNvgF1jD55&_nc_ht=scontent-sjc3-1.xx&oh=00_AYC4XIy0tu2e_7f80VLIMUhZ-1qKxANBCIk1eC6ancpdkw&oe=6645DC86,facebook.com/marketplace/item/306247535699679/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-2017643486810966111%22%2C%22mf_story_key%22%3A%2225315985924713508%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A25315985924713508%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A13%2C%5C%22ranking_signature%5C%22%3A4388832225022213213%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.0091779074587392%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%2225315985924713508%5C%22%3A111%7D%7D%22%7D&__tn__=!%3AD
2004 Nissan 350z Enthusiast Coupe 2D,"$5,300","Atherton, CA",96K miles,2004 Nissan 350z Enthusiast Coupe 2D,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/439314720_7411303602250365_4295570984380093118_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gyW_d0HXjJkQ7kNvgE_crP2&_nc_ht=scontent-sjc3-1.xx&oh=00_AYC4pwz8h5PK_L-En8x4eZbGj8Ge33T7QpAViPJaph4wIQ&oe=6645BE7E,facebook.com/marketplace/item/1130073864689105/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-2017643486810966111%22%2C%22mf_story_key%22%3A%227311457758909174%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A7311457758909174%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A14%2C%5C%22ranking_signature%5C%22%3A4388832225022213213%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.014733941483589%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%227311457758909174%5C%22%3A111%7D%7D%22%7D&__tn__=!%3AD
2004 Nissan 350z Enthusiast Coupe 2D,"$8,000","Sunnyvale, CA",105K miles,2004 Nissan 350z Enthusiast Coupe 2D,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/437758823_122140148924145534_8718024078295211655_n.jpg?stp=c44.0.260.260a_dst-jpg_p261x260&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_se7Tc4tugoQ7kNvgEHyY9O&_nc_ht=scontent-sjc3-1.xx&oh=00_AYCg3dArFP1zJy1X63KobT_QMBF2YHjlgghTgvpf_1yQYA&oe=6645C677,facebook.com/marketplace/item/1146045093099201/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-2017643486810966111%22%2C%22mf_story_key%22%3A%2225412403508404647%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A25412403508404647%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A15%2C%5C%22ranking_signature%5C%22%3A4388832225022213213%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.0039029363780733%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%2225412403508404647%5C%22%3A111%7D%7D%22%7D&__tn__=!%3AD
2004 Nissan 350z Enthusiast Roadster 2D,"$12,500","Scotts Valley, CA",130K miles,2004 Nissan 350z Enthusiast Roadster 2D,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/437352831_10219030723237873_5866221438264376795_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bTYZCGbt1_AQ7kNvgGir66l&_nc_ht=scontent-sjc3-1.xx&oh=00_AYCobXDTS11zv9pEb68H2_4bAoXa91NSp2T7TGL_n3bpNA&oe=6645CE0E,facebook.com/marketplace/item/837441974826181/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-2017643486810966111%22%2C%22mf_story_key%22%3A%227590270984362206%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A7590270984362206%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A16%2C%5C%22ranking_signature%5C%22%3A4388832225022213213%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.025526113954714%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%227590270984362206%5C%22%3A111%7D%7D%22%7D&__tn__=!%3AD
2004 Nissan 350z Coupe 2D,"$6,000","San Francisco, CA",168K miles,2004 Nissan 350z Coupe 2D,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/436351279_3721209078199168_3978418705032883779_n.jpg?stp=c0.295.1153.1153a_dst-jpg_s261x260&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pCO5JJw4umkQ7kNvgFZ2tUz&_nc_ht=scontent-sjc3-1.xx&oh=00_AYB2U1uafFVpQmE_Svpx-f_LgS-9t0ah3zx_6t66g62Wzg&oe=6645EAC3,facebook.com/marketplace/item/1465068821112912/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-2017643486810966111%22%2C%22mf_story_key%22%3A%227404897542932236%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A7404897542932236%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A17%2C%5C%22ranking_signature%5C%22%3A4388832225022213213%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.010602674073516%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%227404897542932236%5C%22%3A111%7D%7D%22%7D&__tn__=!%3AD
2008 Nissan 350z Grand Touring Coupe 2D,"$2,250","Martinez, CA",141K miles,2008 Nissan 350z Grand Touring Coupe 2D,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/435256754_7352220521524198_3576835404997026519_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IQN_eOZ7fJoQ7kNvgEJ1MhQ&_nc_ht=scontent-sjc3-1.xx&oh=00_AYC1UPZWUG-_iCxb24XjDWXbQEt9LZp3HNYP2voqnqRK_g&oe=6645B74A,facebook.com/marketplace/item/808546124633642/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-2017643486810966111%22%2C%22mf_story_key%22%3A%227259628087465759%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A7259628087465759%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A18%2C%5C%22ranking_signature%5C%22%3A4388832225022213213%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.0068009953334879%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%227259628087465759%5C%22%3A111%7D%7D%22%7D&__tn__=!%3AD
2003 Nissan 350z,"$10,999","San Jose, CA",182K miles,2003 Nissan 350z,https://scontent-sjc3-1.xx.fbcdn.net/v/t45.5328-4/432540872_1089836668985054_9155937338726960530_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260&_nc_cat=109&ccb=1-7&_nc_sid=247b10&_nc_ohc=d8NMIZRjS-AQ7kNvgFRn_NZ&_nc_ht=scontent-sjc3-1.xx&oh=00_AYBHUoq2qPw2aCYN_4rFF-zjl1av0OxP1apt0337t4GGQg&oe=6645C6D1,facebook.com/marketplace/item/685110586978471/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-2017643486810966111%22%2C%22mf_story_key%22%3A%227337414503017263%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A7337414503017263%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A19%2C%5C%22ranking_signature%5C%22%3A4388832225022213213%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.013349554772624%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%227337414503017263%5C%22%3A111%7D%7D%22%7D&__tn__=!%3AD
2005 Nissan 350z Coupe 2D,"$8,000","San Jose, CA",92K miles,2005 Nissan 350z Coupe 2D,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/434839504_10161453506576163_9098950871792370461_n.jpg?stp=c0.29.261.261a_dst-jpg_p261x260&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hW5T2c7VB4gQ7kNvgEvZ7Vp&_nc_ht=scontent-sjc3-1.xx&oh=00_AYA9lihmojDcJkFUjAhlgZunhnXkXNI_ohxp67KRvcClNA&oe=6645C4B2,facebook.com/marketplace/item/395957426547422/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-2017643486810966111%22%2C%22mf_story_key%22%3A%227377913838952086%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A7377913838952086%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A20%2C%5C%22ranking_signature%5C%22%3A4388832225022213213%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.024085388561186%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%227377913838952086%5C%22%3A111%7D%7D%22%7D&__tn__=!%3AD
2004 Nissan 350z Performance Coupe 2D,$1,"Concord, CA",12K miles,2004 Nissan 350z Performance Coupe 2D,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/434401155_7681443968540574_4197445842189537881_n.jpg?stp=c0.29.261.261a_dst-jpg_p261x260&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=OW4oOYbnNJcQ7kNvgH0L3vQ&_nc_ht=scontent-sjc3-1.xx&oh=00_AYCUT3H0HJR5MYZNO8TntHmI-EReWa9eMAn-3nPmL7GzDg&oe=6645CDD0,facebook.com/marketplace/item/402199402518798/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-2017643486810966111%22%2C%22mf_story_key%22%3A%227734509596560625%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A7734509596560625%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A21%2C%5C%22ranking_signature%5C%22%3A4388832225022213213%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.014733944483589%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%227734509596560625%5C%22%3A111%7D%7D%22%7D&__tn__=!%3AD
2005 Nissan 350z Coupe 2D,"$11,000","Sunnyvale, CA",82K miles,2005 Nissan 350z Coupe 2D,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/434402484_1724466421295192_3840051661629943651_n.jpg?stp=c0.29.261.261a_dst-jpg_p261x260&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=a1HZunlmLFkQ7kNvgG-AoeM&_nc_ht=scontent-sjc3-1.xx&oh=00_AYDCq947XoUEP8XYK72aNH7QPRf-_-7CNUchL-r7qpIOlQ&oe=6645E907,facebook.com/marketplace/item/336789405561380/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-2017643486810966111%22%2C%22mf_story_key%22%3A%227467605766631371%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A7467605766631371%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A22%2C%5C%22ranking_signature%5C%22%3A4388832225022213213%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.011394485707035%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%227467605766631371%5C%22%3A111%7D%7D%22%7D&__tn__=!%3AD
2004 Nissan 350z Coupe 2D,"$12,000","San Jose, CA",160K miles,2004 Nissan 350z Coupe 2D,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/434132349_394540296553620_8272219492043441046_n.jpg?stp=c0.21.261.261a_dst-jpg_p261x260&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4iHZE2fouxkQ7kNvgFEK5Jb&_nc_oc=AdiLK9wsID-OaVZKbjK1wvytJmTad4f8RidrdxXSpOskGihw7SQqsW7Ra5RL6hxNoG8&_nc_ht=scontent-sjc3-1.xx&oh=00_AYDqqj0B1EN2vgk-pT75EWwGn7XxytAop_2wsjV8MHGf9A&oe=6645E0D7,facebook.com/marketplace/item/932391051652487/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-2017643486810966111%22%2C%22mf_story_key%22%3A%227400533106671182%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A7400533106671182%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A23%2C%5C%22ranking_signature%5C%22%3A4388832225022213213%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.011656965386863%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%227400533106671182%5C%22%3A111%7D%7D%22%7D&__tn__=!%3AD
